generation;individualId;numIters;numFactors;regularization;learningRate;recklessness;cumulativeMAE;cumulativeCoverage
1;0;246;43;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8215986745872745;0.6433905344846431
1;1;214;74;0.14939234103076288;0.03490684611166445;0.7299033440524465;0.7104963024294751;0.9778537545086895
1;2;44;33;0.22759783202684813;0.04260601264007198;0.4675088673130934;0.7209500102054656;0.9539416329653514
1;3;9;182;0.09714263043330597;0.005164038303877505;0.25001130063576515;0.732999859832586;0.8706727875541953
1;4;159;135;0.12981795574788244;0.00494482104850742;0.4149215782855229;0.7190444305311903;0.968345392939119
1;5;239;80;0.18928791877224713;0.01167605126249521;0.44354158104922514;0.7181864490712913;0.9713699857907969
1;6;275;60;0.17742501515959996;0.043469170181151984;0.6840356571537585;0.7131770765542603;0.9761705104382994
1;7;111;114;0.101827532509637;0.028984463527231958;0.6070364304790148;0.7126223934284411;0.9766760666010856
1;8;242;128;0.4275025641212625;0.016968220670492116;0.9491672523692589;0.7120407589322975;0.9770892265092724
1;9;180;75;0.18936289051665237;0.021716701192447282;0.721619338470525;0.7118526459489495;0.9773206543520239
1;10;157;190;0.318318902948362;0.04397322692360838;0.3813231657949723;0.7685974037396914;0.5650006193755236
1;11;181;146;0.0615171806985642;0.04571359455926023;-0.21943111881026223;0.8009848853357932;0.4259467337049587
1;12;23;57;0.3409661617427044;0.003530485112714583;0.29828203757816296;0.7579217875435784;0.5950954202645098
1;13;237;136;0.47913170239748426;0.014980074087033696;0.5880891744184615;0.7580312559647845;0.5944949903450285
1;14;36;11;0.22352570128935478;0.02853407356530853;0.4049262144548884;0.7193730289769869;0.8668747768426421
1;15;76;130;0.08132828155530052;0.03173670007962746;0.399478831333536;0.7180120032511016;0.9709572630888621
1;16;18;190;0.5106172838569034;0.022930393214521713;0.33764714179689936;0.7440240243256973;0.38632375122964263
1;17;136;144;0.2661069730552146;0.045708951021161896;-0.07901323741881172;0.7737997047032765;0.3068602033009072
1;18;171;17;0.016504180827111692;0.005741460044343076;-0.5393162262702169;0.7324558200424678;0.4436527125004555
1;19;95;186;0.3868023358145253;0.031208553380079187;0.36777257461456836;0.7583761396301553;0.3683980034247823
1;20;144;106;0.33552622878993477;0.035472463008165415;0.6206585518403864;0.716522281304273;0.9684455131708385
1;21;91;41;0.3737553091553652;0.002831092499012775;0.8984872832049775;0.7131420426228567;0.9708460669654244
1;22;233;99;0.08447018219605705;0.04059971827572112;-0.47519564363150146;0.7245708631421997;0.3648146609829854
1;23;57;108;0.018318428914478067;0.031682399133054366;-0.7708120160516216;0.713557583915591;0.4495775858928116
1;24;194;169;0.07488136590329238;0.019102171668374184;-0.37040879791701076;0.7193797361892547;0.38109141254053264
1;25;171;125;0.6471476600194946;0.02299754430352964;0.9784488910168749;0.7116200447169161;0.9583598936131456
1;26;138;77;0.37826938733595766;0.005280638284336292;0.5735081557243866;0.711207301319762;0.8427847123547199
1;27;63;100;0.36252587629383215;0.0017087299605936868;0.8572443314833531;0.7082933775004221;0.906672641818778
1;28;9;18;0.07053370334432879;0.005837761472674033;0.5202872286018141;0.7091623903721553;0.8643768717892666
1;29;197;156;0.02746667394680856;0.023341853349691466;-0.5651684158286023;0.6521912225967412;0.46692301526578506
1;30;120;173;0.8213727493772017;0.04609002182015519;0.9306175768973084;0.6989543525508057;0.30977155973330417
1;31;220;108;0.12025237114885463;0.04362402366000466;0.6000634697237701;0.427968089603327;0.5853718074835136
1;32;40;94;0.08896965326209014;0.03781318772493276;0.6308097451573789;0.42736225825341306;0.585687324662076
1;33;81;133;0.8071126595525897;0.04410703430094707;0.8592805300335766;0.6938169823330844;0.29798622800306046
1;34;98;13;0.4706610084400859;0.02227907890401697;0.5547755043792093;0.4390218969966539;0.35336481218348087
1;35;33;72;0.14602020290292664;0.026792538768789734;-0.32046775145173734;0.6520357182058616;0.3242595547783
1;36;102;150;0.21358282763155767;0.045828347468178314;-0.6966296214961161;0.6423368664867855;0.2841130906838635
1;37;117;103;0.3148400244472569;0.004475428703621872;-0.6940669004121132;0.4632830090639034;0.2845214413232776
1;38;86;12;0.5587178927079571;0.04616986219028555;0.638756222195606;0.3591731263332048;0.3318557219368237
